-2.043015594671064434e+02;3.570232860199237166e+02;-1.921643948431464537e+02;-1.467187420167910830e+02;1.359902111265142288e+01;3.197203393486678635e+01;-2.778296386524821671e+01;-2.115007051219998147e+01;-8.652968244871201975e+00;-3.177153764051915630e+01
-3.196998180550080519e+02;1.784812714297815432e+02;-2.167829525636011567e+02;-1.090957307977859188e+02;1.862717878779455418e+02;7.707406294332268715e+01;3.153015258504651186e+01;-1.409564164079692148e+02;3.378980844842035225e+01;8.444266389148725693e+01
-3.524657787480383035e+02;9.795563033822814702e+01;-1.991958706873305402e+02;-1.396801571393180552e+02;2.610570491108473448e+02;7.885564817175383823e+00;5.931692909815235026e+01;-1.868209728878787246e+01;8.348060957641900259e+00;-5.116369821789206185e+01
-3.020321566347749922e+02;1.657889380930054557e+01;-1.351034679381190529e+02;-1.075699679747788622e+02;2.059492236127157696e+02;-2.083992996671153719e+01;9.125908058017178348e+01;1.408627863014717718e+02;1.359527618425940787e+01;5.219334098308308967e+01
9.569596629056755788e+00;-2.662623301892327845e+02;-1.473408501547684182e+02;4.720905480099081331e+01;9.762691259279196743e+01;-7.123379354846940714e+01;4.699397571665373086e+00;3.633961185301027541e+01;1.836953685210562526e+02;-1.149493631268187528e+02
1.736420206405500437e+02;-2.362348778889329139e+02;-3.241418384531689298e+02;1.576945210935293176e+02;3.839925733475231340e+01;6.461623522975405542e+00;6.364896895773640040e+00;-4.685787736632217815e+01;3.294226742188566703e+01;5.278105538275179498e+01
2.863579946040331947e+02;-1.017235348654382818e+02;-3.622276286932897733e+02;1.558411368747734969e+02;-8.989243799852259542e+01;-2.167489387684854307e+01;-3.304149980890652483e+00;1.328026621874812818e+01;-1.073611468858520794e+02;8.769852082249923741e-02
5.982332342868445494e+02;4.148805836519806434e+01;-1.627136471437510750e+02;1.419633733719151536e+01;1.272659589798118986e+02;6.570794624510270410e+01;1.059336249843698567e+02;9.716088013457188310e+00;-1.277541599236047603e+02;-3.564088139503834185e+01
6.035073699315676095e+02;4.288782327143519524e+01;-8.966571123963373680e+01;-3.742973353093777433e+01;1.824390549999844779e+02;5.116940071806338608e+01;-7.624430833252856132e+01;1.588786059254877436e+01;-4.872405292568741331e+00;1.326873316066579100e+01
5.079158573895568907e+02;7.286378670673894931e+01;4.227216041160828297e+01;-9.781699351024718680e+01;1.663626064729359939e+02;3.936815052723017061e+01;-1.058796861604699018e+02;2.703267808124381233e+01;1.622603572745544511e+02;-2.926956475620348286e+01
3.224153962203811830e+02;1.352868542818249011e+02;2.673656153659903794e+02;-1.892024999101608671e+02;1.079061955666102506e+02;3.043140376511663447e+01;-2.440271108252970222e+01;-1.237867965112034696e+01;-1.114286097531470565e+00;5.525370655382288732e+01
2.658325141228392567e+02;1.453577432821122954e+02;2.092900501059867224e+02;-1.336950170327846195e+02;9.634309310433582851e+00;4.877357017734146893e+01;1.791941542302319590e+02;-2.218760108010691567e+01;4.121063848196129697e+01;4.228142246296276774e+00
-1.354161411069231065e+02;2.484005495864846864e+02;-1.053368096287503306e+02;-1.025542661290621282e+02;-6.285238529159374110e+01;-5.878729839581501970e+00;7.977480088231853728e+00;1.790672637743284668e+02;-2.922356489821675840e+00;9.959529043788569425e+01
-2.043015594671064434e+02;3.570232860199237166e+02;-1.921643948431464537e+02;-1.467187420167910830e+02;1.359902111265142288e+01;3.197203393486678635e+01;-2.778296386524821671e+01;-2.115007051219998147e+01;-8.652968244871201975e+00;-3.177153764051914919e+01
-2.114363486189378989e+02;3.685669130190437954e+02;-2.013846919194446343e+02;-1.506284909553147315e+02;2.146992439058680802e+01;3.776246195714259102e+01;-3.394203244560838328e+01;-6.791623442318906712e+01;-6.727166163301181889e+00;-2.470329269235239167e+01
-3.196998180550080519e+02;1.784812714297815432e+02;-2.167829525636011567e+02;-1.090957307977859188e+02;1.862717878779455418e+02;7.707406294332268715e+01;3.153015258504651186e+01;-1.409564164079692148e+02;3.378980844842034514e+01;8.444266389148725693e+01
-3.524657787480383035e+02;9.795563033822814702e+01;-1.991958706873305402e+02;-1.396801571393180552e+02;2.610570491108473448e+02;7.885564817175383823e+00;5.931692909815235026e+01;-1.868209728878787601e+01;8.348060957641900259e+00;-5.116369821789205474e+01
-2.835803603878550234e+02;-1.066710609521082453e+01;-1.123682854729344598e+02;-9.551568125158904365e+01;1.846056427066021115e+02;-2.996519895727292138e+01;9.507737305163244912e+01;1.815352369977405544e+02;1.407867271269142861e+01;8.020312986051271764e+01
6.397100468603444767e+01;-2.847487741882445107e+02;-2.207624974346839224e+02;7.964552693029892794e+01;1.099284357402737555e+02;-6.709148629563799204e+01;-6.176436549388399089e-02;4.084996919148822769e+01;1.543168984415549971e+02;-1.180284268927732541e+02
1.894079689178157082e+02;-2.410201049812723681e+02;-3.482673014226095916e+02;1.694648218890646092e+02;3.818714879401903062e+01;8.461675914362272621e+00;3.055767185199645652e+01;-4.919532556759274655e+01;-3.050482987763766118e+01;5.522615109744952377e+01
4.481265427926864504e+02;1.586414868557575630e+00;-2.721199108499257022e+02;9.123944852896410396e+01;-2.497725106237537318e+01;2.848367527591814863e+01;1.169933089958264532e+02;2.132973959013535392e+01;-1.078650569985972822e+02;-8.615020266903120216e+01
5.982332342868445494e+02;4.148805836519806434e+01;-1.627136471437510750e+02;1.419633733719151536e+01;1.272659589798118986e+02;6.570794624510270410e+01;1.059336249843698567e+02;9.716088013457188310e+00;-1.277541599236047603e+02;-3.564088139503834185e+01
5.835200743009663711e+02;4.907742980124611165e+01;-6.134087344137805076e+01;-5.071034935416164302e+01;1.794618305173525528e+02;4.792520001544367148e+01;-9.520787342204197046e+01;2.097556978797326721e+01;5.596148075110249209e+01;2.670690076609734120e+00
4.793356957649358492e+02;8.184238506356841469e+01;7.876849225879428218e+01;-1.134210245434203728e+02;1.590105457471869386e+02;3.687205375049018130e+01;-9.953751558938247967e+01;2.357719460368896947e+01;1.693966412158102059e+02;-2.592356818769210491e+01
2.637949519659316593e+02;2.561628148207947220e+02;3.859660374662255435e+02;1.828091356544305484e+02;1.997970720434506120e+02;2.480518217125554514e+01;-3.243603354228726943e+01;-5.671035739132342712e+01;-6.304380931817884459e+01;-4.695432198207687868e+00
1.835345624980863590e+02;2.905010064284958275e+02;3.498484184235686030e+02;3.333394613969470583e+02;1.178367748660707690e+02;3.633475501106575933e+01;1.347361768676441898e+02;2.586875743207961165e+01;1.506730137270183789e+01;-8.334394151901049952e+01
-1.904038740211873062e+02;4.126082658637790814e+02;5.721985355294352615e+01;3.694288003013537036e+02;7.397495629119144667e+01;-6.194705092216016062e+00;-3.172018572474251030e+01;2.499388395583079898e+02;-1.582736948808546273e+01;2.440799898653963851e+01
-2.592892923813706716e+02;5.212310022972180832e+02;-2.960773166145254010e+01;3.252643244136246494e+02;1.504263626954366089e+02;3.165605868223228825e+01;-6.748062967822262692e+01;4.972150527177952739e+01;-2.155798124313498576e+01;-1.069588290918651694e+02
-2.512412387644075125e+02;4.951652083735315841e+02;-7.223531883059726511e+01;2.081192725092176943e+02;1.295198672844618102e+02;3.854923101950390674e+01;-7.748161687777134432e+01;-1.088770384890609506e+02;-3.343924213988989891e+01;-6.221649562428729752e+01
-2.114363486189378989e+02;3.685669130190437954e+02;-2.013846919194446343e+02;-1.506284909553147315e+02;2.146992439058680802e+01;3.776246195714259102e+01;-3.394203244560838328e+01;-6.791623442318906712e+01;-6.727166163301181889e+00;-2.470329269235239167e+01
-2.043015594671064434e+02;3.570232860199237166e+02;-1.921643948431464537e+02;-1.467187420167910830e+02;1.359902111265142288e+01;3.197203393486678635e+01;-2.778296386524821671e+01;-2.115007051219998147e+01;-8.652968244871201975e+00;-3.177153764051914919e+01
-1.586293592176702703e+02;1.988305087520997176e+02;-1.212311661799909643e+02;-8.028830329316781445e+01;-2.742460824180501788e+01;6.035092805667546800e-01;1.444897908618782978e+01;1.654017416802092839e+02;1.280341998056735164e+01;1.671811896143734941e+02
2.143957723386491523e+02;-8.269072768710947230e+01;-2.643103659739662135e+02;1.107051377056992152e+02;-9.873993234452494505e+01;-3.342818521349324357e+01;-7.910452775153586913e+01;2.214370756599005574e+01;1.164330670995077099e+02;-1.621443156184438905e+01
2.744582202431388396e+02;-1.005045042263951132e+02;-3.487633973296937029e+02;1.501980245674301671e+02;-9.118693764355101905e+01;-2.436768595166962825e+01;-2.844301418070251941e+01;1.017933432306817920e+01;-5.529602801897012654e+01;1.366609369009772124e+01
2.597956013201962264e+02;-1.506682722545764364e+02;-3.669942249433884172e+02;1.738818018741675360e+02;-5.002746362597029872e+01;-1.349005508301099354e+01;1.038134820119484658e+01;-1.912334575890362132e+01;-8.852401499805499441e+01;4.734108783519555885e+01
2.478958269593019850e+02;-1.494492416155332251e+02;-3.535299935797922330e+02;1.682386895668242346e+02;-5.132196327099867261e+01;-1.618284715783205030e+01;-1.475751599861706076e+01;-2.222427765458355609e+01;-3.645889613117305572e+01;6.091948300447078424e+01
2.121425830514351105e+02;-1.384744079933828118e+02;-3.010796928120958569e+02;1.431877729480649464e+02;-5.408707921289731502e+01;-2.142710025183863820e+01;-5.791385604435325263e+01;-1.479912025788853036e+01;8.782208721202151480e+01;4.787634420571701810e+01
4.548657539082827839e+01;-8.507318154888729111e+01;-8.658590034355893295e+01;5.093204836543906566e+01;-9.665516951335965246e+01;-3.598882595431021514e+01;-3.536532193891702747e+01;-2.975016510579856899e+01;1.497864207434813011e+02;6.075177088041698426e+01
-8.876698517461952065e+01;7.433331184168359584e+01;1.567761690841199709e+02;3.634433858565980131e+02;-1.759277126976460437e+01;-3.813412743980433106e+01;-3.064827813700398806e+01;-8.911417376285402270e+01;4.034244386798765625e+00;6.294615775099528321e+01
-1.339211948134815771e+02;6.664135160967813931e+01;1.947915764469090050e+02;4.833619340240732072e+02;5.675889179876864432e+01;-2.750846767753400357e+01;-4.484337105731376560e+00;1.013248742056027041e+01;2.295541350954741944e+01;2.558331533260338730e+01
-1.339211948134815771e+02;6.664135160967813931e+01;1.947915764469090050e+02;4.833619340240732072e+02;5.675889179876864432e+01;-2.750846767753400357e+01;-4.484337105731376560e+00;1.013248742056027041e+01;2.295541350954741944e+01;2.558331533260338730e+01
-1.585401511516821529e+02;1.262081181556100518e+01;1.912123974141574934e+02;4.570403345208092674e+02;9.581353304849712060e+01;-1.395429777817119543e+01;2.660335790508312925e+01;-3.266348603589970878e+01;2.300167999471700497e+01;2.345268956434231811e+01
-1.472548432161058543e+02;-1.723755152405560409e+01;1.620388612413025839e+02;3.646695181788384730e+02;7.191634079525307754e+01;-1.348960436760997617e+01;1.466690971360951501e+01;-1.160852216758631670e+02;9.988310640334189472e+00;5.725282584397395169e+01
-1.326088186934481712e+02;-1.959021974140328268e+02;5.339174493872805272e+01;6.074600514764942893e+00;-6.872240168671616800e+01;2.384125372189676852e+02;1.507226842827443392e+01;-3.491703439767826467e+01;1.651487725284900776e+01;5.597610997478049910e+01
-1.515133096915444924e+02;-2.353713937581033235e+02;6.918188773153579518e+01;6.281270614923423423e+00;-9.465690419383494714e+01;4.456472477302154402e+02;-3.630766416083798021e+01;1.406981642033478863e+01;-9.921206413085116083e+00;-2.121649125952099535e+00
-1.531773782167741729e+02;-2.388410452974397629e+02;7.061511107510662555e+01;6.443098677052943479e+00;-9.747228131172406052e+01;4.657569265442305095e+02;-4.269801175432542806e+01;1.710840573054235847e+01;-1.219111048220051430e+01;-2.817119156024252113e+00
-1.531773782167741729e+02;-2.388410452974397629e+02;7.061511107510662555e+01;6.443098677052943479e+00;-9.747228131172406052e+01;4.657569265442305095e+02;-4.269801175432542806e+01;1.710840573054235847e+01;-1.219111048220051430e+01;-2.817119156024252113e+00
-1.730766636480312286e+02;-2.730866279532288559e+02;7.446432106771503356e+01;-1.125488707599888372e+01;-5.393397777272591753e+01;4.209368112389838643e+02;-2.026101151259224764e+01;5.194293152029813854e+01;-2.043149063890215089e+01;-6.991654546587147934e+01
-1.627951004218105027e+02;-2.515980943069057787e+02;6.579142773113896681e+01;-1.155299153548555324e+01;-3.905002589122498335e+01;3.044838845291640155e+02;1.160945750356081696e+01;2.524057778597170554e+01;-5.144571537951752482e+00;-4.115373161829892013e+01
-1.473507029154978909e+02;-2.128178609709762554e+02;4.125627295242764347e+01;-2.857242056574964550e+01;4.652256241221527944e+01;-7.767444353384287581e+01;7.983420207851810346e+01;3.837375982009025299e-01;1.318444120771448880e+01;-3.377208838530371793e+01
-1.473507029154978909e+02;-2.128178609709762554e+02;4.125627295242764347e+01;-2.857242056574964550e+01;4.652256241221527944e+01;-7.767444353384287581e+01;7.983420207851810346e+01;3.837375982009025299e-01;1.318444120771448880e+01;-3.377208838530371793e+01
-1.473507029154978909e+02;-2.128178609709762554e+02;4.125627295242764347e+01;-2.857242056574964550e+01;4.652256241221527944e+01;-7.767444353384287581e+01;7.983420207851810346e+01;3.837375982009025299e-01;1.318444120771448880e+01;-3.377208838530371793e+01
-1.473507029154978909e+02;-2.128178609709762554e+02;4.125627295242764347e+01;-2.857242056574964550e+01;4.652256241221527944e+01;-7.767444353384287581e+01;7.983420207851810346e+01;3.837375982009025299e-01;1.318444120771448880e+01;-3.377208838530371793e+01
-1.473507029154978909e+02;-2.128178609709762554e+02;4.125627295242764347e+01;-2.857242056574964550e+01;4.652256241221527944e+01;-7.767444353384287581e+01;7.983420207851810346e+01;3.837375982009025299e-01;1.318444120771448880e+01;-3.377208838530371793e+01
-1.332263987415949202e+02;-2.231446886116399071e+02;6.616556353489606579e+01;-4.952120623094113228e+01;8.661898311964837660e+01;-9.393313525089693883e+01;-1.750583010994012412e+01;3.948120197370694751e+00;-1.466346757171334758e+01;-1.843170910427279097e+01
-1.332263987415949202e+02;-2.231446886116399071e+02;6.616556353489606579e+01;-4.952120623094113228e+01;8.661898311964837660e+01;-9.393313525089693883e+01;-1.750583010994012412e+01;3.948120197370694751e+00;-1.466346757171334758e+01;-1.843170910427279097e+01
-1.095833749269358890e+02;-2.286110847867816460e+02;8.878288722381913090e+01;-7.081603134306688219e+01;1.286353822513573277e+02;-1.024296006022902361e+02;-8.825640126183822076e+01;6.821785352856272411e+00;-6.435793061583696328e+01;-5.182459897872770505e+00
-1.095833749269358890e+02;-2.286110847867816460e+02;8.878288722381913090e+01;-7.081603134306688219e+01;1.286353822513573277e+02;-1.024296006022902361e+02;-8.825640126183822076e+01;6.821785352856272411e+00;-6.435793061583696328e+01;-5.182459897872770505e+00
-1.095833749269358890e+02;-2.286110847867816460e+02;8.878288722381913090e+01;-7.081603134306688219e+01;1.286353822513573277e+02;-1.024296006022902361e+02;-8.825640126183822076e+01;6.821785352856272411e+00;-6.435793061583696328e+01;-5.182459897872770505e+00
-1.095833749269358890e+02;-2.286110847867816460e+02;8.878288722381913090e+01;-7.081603134306688219e+01;1.286353822513573277e+02;-1.024296006022902361e+02;-8.825640126183822076e+01;6.821785352856272411e+00;-6.435793061583696328e+01;-5.182459897872770505e+00
-1.095833749269358890e+02;-2.286110847867816460e+02;8.878288722381913090e+01;-7.081603134306688219e+01;1.286353822513573277e+02;-1.024296006022902361e+02;-8.825640126183822076e+01;6.821785352856272411e+00;-6.435793061583696328e+01;-5.182459897872770505e+00
-1.095833749269358890e+02;-2.286110847867816460e+02;8.878288722381913090e+01;-7.081603134306688219e+01;1.286353822513573277e+02;-1.024296006022902361e+02;-8.825640126183822076e+01;6.821785352856272411e+00;-6.435793061583696328e+01;-5.182459897872768728e+00
-7.848407191024200813e+01;-2.198926839045319070e+02;1.137924428780924302e+02;-8.594669548818937699e+01;1.614853842348798878e+02;-9.476819553675596808e+01;-8.247915427797848054e+01;4.417193952362548970e+00;-6.902746776129704642e+01;2.661152175120809371e+00
-7.848407191024200813e+01;-2.198926839045319070e+02;1.137924428780924302e+02;-8.594669548818934857e+01;1.614853842348798878e+02;-9.476819553675596808e+01;-8.247915427797846633e+01;4.417193952362534759e+00;-6.902746776129704642e+01;2.661152175120807595e+00
-4.653214381719463688e+01;-2.079798949377381234e+02;1.364924364149688927e+02;-9.891867980014100681e+01;1.896710626842645411e+02;-8.301504676239895275e+01;-6.435776190192089530e+01;1.228073675469716353e+00;-6.084454735739211628e+01;9.847798219787049945e+00
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211182885e+00;-3.816587994798628980e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211183329e+00;-3.816587994798628980e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211182885e+00;-3.816587994798628536e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211182885e+00;-3.816587994798628536e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211183329e+00;-3.816587994798628980e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211183329e+00;-3.816587994798628980e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211183329e+00;-3.816587994798628980e+00;-1.437992780793076442e+01
8.135163654339591099e-01;4.624979471071920045e+01;4.828774879661180108e+01;-3.561100544322270167e+01;-2.009354655859806655e+02;-5.358797441615150348e+01;-7.265690884882467948e+00;-2.084235625211183329e+00;-3.816587994798628980e+00;-1.437992780793076442e+01
8.135163654339594430e-01;4.624979471071919335e+01;4.828774879661180108e+01;-3.561100544322270878e+01;-2.009354655859806940e+02;-5.358797441615151769e+01;-7.265690884882467060e+00;-2.084235625211185994e+00;-3.816587994798628536e+00;-1.437992780793076442e+01
8.135163654339514494e-01;4.624979471071919335e+01;4.828774879661180108e+01;-3.561100544322270878e+01;-2.009354655859806940e+02;-5.358797441615151058e+01;-7.265690884882465284e+00;-2.084235625211186438e+00;-3.816587994798627648e+00;-1.437992780793076442e+01
8.135163654339440109e-01;4.624979471071919335e+01;4.828774879661182240e+01;-3.561100544322271588e+01;-2.009354655859806940e+02;-5.358797441615150348e+01;-7.265690884882459954e+00;-2.084235625211184217e+00;-3.816587994798627648e+00;-1.437992780793076264e+01
